Date,Refrigerated_1,Refrigerated_2,HotGasPipe,LiquidPipe,SuctionPipe,Environment,EnergyKWh,Door,Time
2023-05-06 21:20:00,3.0,2.9,27.0,24.9,15.9,22.3,100.0,0.0,19634
2023-05-06 21:21:00,3.1,3.0,26.6,24.8,16.3,22.2,50.0,0.0,19637
2023-05-06 21:22:00,3.4,3.1,26.1,24.7,16.7,22.2,100.0,0.0,19640
2023-05-06 21:23:00,-0.9,3.4,26.4,24.7,18.2,21.7,200.0,0.0,19642
2023-05-06 21:24:00,0.9,-0.9,33.8,26.9,13.6,22.3,700.0,0.0,19645
2023-05-06 21:25:00,0.1,0.9,39.9,27.2,10.4,22.3,100.0,0.0,19648
2023-05-06 21:26:00,1.0,0.1,39.6,26.6,10.2,22.4,50.0,0.0,19650
2023-05-06 21:27:00,1.2,1.0,37.2,26.3,10.7,22.3,100.0,0.0,19653
2023-05-06 21:28:00,1.7,1.2,34.5,25.9,11.6,22.2,50.0,0.0,19656
2023-05-06 21:29:00,1.8,1.7,32.4,25.6,12.5,22.3,100.0,0.0,19658
2023-05-06 21:30:00,2.2,1.8,30.9,25.5,13.2,22.2,50.0,0.0,19661
2023-05-06 21:31:00,2.4,2.2,29.6,25.3,13.9,22.2,100.0,0.0,19664
2023-05-06 21:32:00,2.5,2.4,28.7,25.2,14.5,22.2,50.0,0.0,19667
2023-05-06 21:33:00,3.0,2.5,28.1,25.1,15.1,22.2,100.0,0.0,19670
2023-05-06 21:34:00,2.9,3.0,27.3,24.9,15.5,22.2,50.0,0.0,19673
2023-05-06 21:35:00,3.1,2.9,26.8,24.9,16.1,22.2,100.0,0.0,19676
2023-05-06 21:36:00,3.2,3.1,26.4,24.7,16.5,22.1,50.0,0.0,19679
2023-05-06 21:37:00,3.4,3.2,26.0,24.6,16.9,22.2,100.0,0.0,19682
2023-05-06 21:38:00,-1.6,3.4,27.6,25.1,16.4,22.3,400.0,0.0,19685
2023-05-06 21:39:00,0.0,-1.6,37.5,27.2,11.5,22.3,450.0,0.0,19688
2023-05-06 21:40:00,0.3,0.0,40.4,27.0,10.1,22.2,50.0,0.0,19691
2023-05-06 21:41:00,1.2,0.3,38.6,26.7,10.4,22.3,100.0,0.0,19694
2023-05-06 21:42:00,1.5,1.2,36.1,26.3,11.2,22.2,50.0,0.0,19696
2023-05-06 21:43:00,1.7,1.5,33.5,25.9,12.0,22.3,100.0,0.0,19699
2023-05-06 21:44:00,1.9,1.7,31.6,25.7,13.0,22.2,50.0,0.0,19702
2023-05-06 21:45:00,2.3,1.9,30.5,25.5,13.6,22.3,100.0,0.0,19704
2023-05-06 21:46:00,2.4,2.3,29.2,25.3,14.1,22.2,50.0,0.0,19707
2023-05-06 21:47:00,2.6,2.4,28.5,25.2,14.7,22.2,100.0,0.0,19710
2023-05-06 21:48:00,3.0,2.6,27.7,25.1,15.3,22.2,50.0,0.0,19712
2023-05-06 21:49:00,3.1,3.0,27.1,24.9,15.9,22.2,100.0,0.0,19715
2023-05-06 21:50:00,3.2,3.1,26.6,24.9,16.3,22.2,0.0,0.0,19718
2023-05-06 21:51:00,3.3,3.2,26.2,24.7,16.6,22.3,100.0,0.0,19721
2023-05-06 21:52:00,3.5,3.3,25.7,24.7,17.1,22.2,50.0,0.0,19724
2023-05-06 21:53:00,-3.5,3.5,32.9,26.9,14.2,21.8,800.0,0.0,19727
2023-05-06 21:54:00,0.1,-3.5,40.0,27.3,10.6,22.4,150.0,0.0,19730
2023-05-06 21:55:00,0.6,0.1,40.0,26.9,10.1,22.2,50.0,0.0,19733
2023-05-06 21:56:00,1.4,0.6,37.6,26.3,10.7,22.2,100.0,0.0,19736
2023-05-06 21:57:00,1.5,1.4,34.9,25.9,11.5,22.2,50.0,0.0,19739
2023-05-06 21:58:00,1.9,1.5,32.6,25.7,12.3,22.3,100.0,0.0,19741
2023-05-06 21:59:00,2.2,1.9,31.1,25.5,13.2,22.3,50.0,0.0,19744
2023-05-06 22:00:00,2.3,2.2,29.8,25.4,14.0,22.3,100.0,0.0,19747
2023-05-06 22:01:00,2.5,2.3,28.8,25.2,14.4,22.2,50.0,0.0,19749
2023-05-06 22:02:00,2.7,2.5,28.1,25.2,15.0,22.2,100.0,0.0,19752
2023-05-06 22:03:00,2.9,2.7,27.5,25.0,15.6,22.2,50.0,0.0,19755
2023-05-06 22:04:00,3.1,2.9,26.9,24.9,16.0,22.2,100.0,0.0,19757
2023-05-06 22:05:00,3.4,3.1,26.4,24.9,16.5,22.1,50.0,0.0,19759
2023-05-06 22:06:00,3.4,3.4,25.9,24.7,16.9,22.2,100.0,0.0,19761
2023-05-06 22:07:00,-1.8,3.4,28.1,25.0,17.3,21.8,250.0,0.0,19763
2023-05-06 22:08:00,0.2,-1.8,36.3,27.3,12.1,22.3,650.0,0.0,19765
2023-05-06 22:09:00,0.4,0.2,40.3,27.2,10.2,22.3,50.0,0.0,19767
2023-05-06 22:10:00,0.9,0.4,38.9,26.6,10.3,22.3,100.0,0.0,19769
2023-05-06 22:11:00,1.3,0.9,36.2,26.2,11.0,22.3,50.0,0.0,19772
2023-05-06 22:12:00,1.7,1.3,33.8,25.8,11.8,22.3,100.0,0.0,19775
2023-05-06 22:13:00,1.9,1.7,31.9,25.8,12.7,22.3,100.0,0.0,19778
2023-05-06 22:14:00,2.3,1.9,30.4,25.5,13.4,22.3,50.0,0.0,19781
2023-05-06 22:15:00,2.4,2.3,29.5,25.3,14.1,22.1,50.0,0.0,19784
2023-05-06 22:16:00,2.5,2.4,28.6,25.2,14.7,22.2,50.0,0.0,19787
2023-05-06 22:17:00,2.9,2.5,27.7,25.1,15.4,22.2,50.0,0.0,19789
2023-05-06 22:18:00,3.0,2.9,27.2,25.0,15.7,22.3,50.0,0.0,19792
2023-05-06 22:19:00,3.2,3.0,26.7,24.8,16.2,22.2,50.0,0.0,19795
2023-05-06 22:20:00,3.6,3.2,26.2,24.7,16.6,22.1,100.0,0.0,19797
2023-05-06 22:21:00,3.5,3.6,25.8,24.7,16.9,22.1,50.0,0.0,19800
2023-05-06 22:22:00,-3.6,3.5,31.2,26.4,15.5,22.8,650.0,0.0,19803
2023-05-06 22:23:00,-0.1,-3.6,39.4,27.4,10.7,22.3,300.0,0.0,19805
2023-05-06 22:24:00,0.7,-0.1,40.2,26.9,10.1,22.3,50.0,0.0,19808
2023-05-06 22:25:00,1.2,0.7,37.9,26.4,10.6,22.4,100.0,0.0,19811
2023-05-06 22:26:00,1.5,1.2,35.2,26.0,11.4,22.3,50.0,0.0,19814
2023-05-06 22:27:00,1.9,1.5,33.0,25.7,12.2,22.3,100.0,0.0,19817
2023-05-06 22:28:00,2.2,1.9,31.2,25.6,13.0,22.3,50.0,0.0,19820
2023-05-06 22:29:00,2.1,2.2,29.9,25.4,13.7,22.2,50.0,0.0,19823
2023-05-06 22:30:00,2.6,2.1,29.0,25.4,14.4,22.3,50.0,0.0,19826
2023-05-06 22:31:00,2.7,2.6,28.1,25.1,14.9,22.2,100.0,0.0,19829
2023-05-06 22:32:00,2.8,2.7,27.4,25.1,15.5,22.2,50.0,0.0,19832
2023-05-06 22:33:00,3.1,2.8,26.9,24.8,16.0,22.1,100.0,0.0,19834
2023-05-06 22:34:00,3.3,3.1,26.5,24.7,16.5,22.2,50.0,0.0,19837
2023-05-06 22:35:00,3.5,3.3,26.0,24.7,16.9,22.1,100.0,0.0,19840
2023-05-06 22:36:00,-1.2,3.5,26.9,25.1,17.9,22.0,100.0,0.0,19842
2023-05-06 22:37:00,0.1,-1.2,35.8,27.2,12.5,22.3,800.0,0.0,19845
2023-05-06 22:38:00,0.2,0.1,40.3,27.2,10.2,22.3,50.0,0.0,19848
2023-05-06 22:39:00,0.9,0.2,39.3,26.6,10.3,22.3,100.0,0.0,19850
2023-05-06 22:40:00,1.3,0.9,36.5,26.2,10.9,22.3,50.0,0.0,19853
2023-05-06 22:41:00,1.4,1.3,33.9,25.9,11.7,22.3,1250.0,0.0,19856
2023-05-06 22:42:00,1.5,1.4,32.0,25.7,12.6,22.3,1350.0,0.0,19859
2023-05-06 22:43:00,2.1,1.5,30.4,25.5,13.3,22.2,1300.0,0.0,19862
2023-05-06 22:44:00,-0.5,2.1,32.6,26.2,13.3,22.0,400.0,0.0,19865
2023-05-06 22:45:00,-3.0,-0.5,40.0,27.8,11.0,22.2,850.0,0.0,19868
2023-05-06 22:46:00,0.7,-3.0,46.2,28.1,9.1,22.5,550.0,0.0,19871
2023-05-06 22:47:00,1.9,0.7,45.9,27.4,9.1,22.5,100.0,0.0,19874
2023-05-06 22:48:00,2.6,1.9,42.5,26.8,10.0,22.4,50.0,0.0,19877
2023-05-06 22:49:00,3.3,2.6,38.9,26.5,10.9,22.4,100.0,0.0,19880
2023-05-06 22:50:00,-1.3,3.3,35.9,26.6,11.5,22.5,50.0,0.0,19883
2023-05-06 22:51:00,-4.2,-1.3,41.2,27.3,10.4,22.8,800.0,0.0,19886
2023-05-06 22:52:00,0.2,-4.2,45.6,27.7,8.5,22.5,200.0,0.0,19888
2023-05-06 22:53:00,0.9,0.2,43.9,27.2,8.8,22.4,100.0,0.0,19891
2023-05-06 22:54:00,1.6,0.9,40.5,26.7,9.7,22.5,50.0,0.0,19894
2023-05-06 22:55:00,2.1,1.6,37.2,26.4,10.6,22.4,100.0,0.0,19896
2023-05-06 22:56:00,2.2,2.1,34.6,26.2,11.5,22.4,50.0,0.0,19899
